Tên bảng (DB),Tên bảng (VN),Cột 1,Cột 2,Cột 3,Cột 4,Cột 5,Cột 6,Cột 7,Cột 8,Cột 9,Cột 10,Cột 11,Cột 12,Cột 13,Cột 14,Cột 15,Cột 16,Cột 17,Cột 18,Cột 19,Cột 20,Cột 21,Cột 22,Cột 23
"DSNV","Danh sách nhân viên","ID","MA_NV","USER_NAME","PASSWORD","HINH_CA_NHAN","HO_TEN","CHUC_VU","PHONG_BAN","SO_DIEN_THOAI","EMAIL","DIA_CHI","IS_ACTIVE","CREATED_AT","UPDATED_AT","","","","","","","","",""
"DMHH","Danh mục hàng hóa","ID","MA_HH","NHOM_HH","MA_PHAN_LOAI","MA_DONG_HANG","TEN_HH","MODEL","MO_TA","DON_VI_TINH","HINH_ANH","XUAT_XU","BAO_HANH","HIEU_LUC","CREATED_AT","UPDATED_AT","","","","","","","",""
"PHANLOAI_HH","Phân loại hàng hóa","ID","MA_PHAN_LOAI","TEN_PHAN_LOAI","DVT_NHOM","NHOM","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","",""
"DONG_HH","Dòng hàng hóa","ID","MA_PHAN_LOAI","MA_DONG_HANG","TEN_DONG_HANG","TIEN_TO","HANG","XUAT_XU","DVT","CREATED_AT","UPDATED_AT","","","","","","","","","","","","",""
"NHOM_HH","Nhóm hàng hóa","ID","MA_NHOM","TEN_NHOM","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","",""
"PHAN_QUYEN","Phân quyền","ID","NV_ID","MODULE","CAN_VIEW","CAN_ADD","CAN_EDIT","CAN_DELETE","CAN_MANAGE","CREATED_AT","UPDATED_AT","","","","","","","","","","","","",""
"AUDIT_LOG","Nhật ký hành động","ID","ACTION","USER_ID","USER_NAME","TARGET_MODEL","TARGET_ID","DETAILS","OLD_VALUE","NEW_VALUE","CREATED_AT","","","","","","","","","","","","",""
"CD_CHUCVU","Từ điển chức vụ","ID","CHUC_VU","GHI_CHU","IS_ACTIVE","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","",""
"CD_PHONGBAN","Từ điển phòng ban","ID","PHONG_BAN","GHI_CHU","IS_ACTIVE","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","",""
"PHANLOAI_KH","Phân loại khách hàng","ID","PL_KH","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"NGUON_KH","Nguồn khách hàng","ID","NGUON","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"NHOM_KH","Nhóm khách hàng","ID","NHOM","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"KHTN","Khách hàng","ID","NHOM_KH","NGAY_GHI_NHAN","TEN_KH","TEN_VT","HINH_ANH","DIEN_THOAI","EMAIL","MST","NGAY_THANH_LAP","DIA_CHI","NGUON","NGUOI_GIOI_THIEU","SALES_PT","PHAN_LOAI","NV_CS","LICH_SU","LY_DO_TU_CHOI","LAT","LONG","CREATED_AT","UPDATED_AT",""
"NGUOI_GIOI_THIEU","Người giới thiệu","ID","TEN_NGT","SO_DT_NGT","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","",""
"NGUOI_DAI_DIEN","Người đại diện","ID","ID_KH","NGUOI_DD","CHUC_VU","SDT","EMAIL","NGAY_SINH","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","",""
"NGUOI_LIENHE","Người liên hệ","ID","ID_KH","TENNGUOI_LIENHE","CHUC_VU","SDT","EMAIL","GHI_CHU","HIEU_LUC","CREATED_AT","UPDATED_AT","","","","","","","","","","","","",""
"GOI_GIA","Gói giá","ID","ID_GOI_GIA","HIEU_LUC","MA_DONG_HANG","GOI_GIA","SL_MIN","SL_MAX","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","",""
"NCC","Nhà cung cấp","ID","MA_NCC","TEN_VIET_TAT","TEN_NCC","NGAY_GHI_NHAN","HINH_ANH","DIEN_THOAI","EMAIL_CONG_TY","MST","NGAY_THANH_LAP","DIA_CHI","NGUOI_DAI_DIEN","SDT_NGUOI_DAI_DIEN","CREATED_AT","UPDATED_AT","","","","","","","",""
"GIA_NHAP","Giá nhập","ID","NGAY_HIEU_LUC","MA_NHOM_HH","MA_PHAN_LOAI","MA_DONG_HANG","MA_GOI_GIA","MA_NCC","MA_HH","DON_GIA","CREATED_AT","UPDATED_AT","","","","","","","","","","","",""
"LY_DO_TU_CHOI","Lý do từ chối","ID","LY_DO","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"DM_DICH_VU","Danh mục dịch vụ","ID","NHOM_DV","DICH_VU","GIA_TRI_TB","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","",""
"CO_HOI","Cơ hội","ID","ID_CH","NGAY_TAO","ID_KH","NHU_CAU","GHI_CHU_NC","GIA_TRI_DU_KIEN","NGAY_DK_CHOT","TINH_TRANG","NGAY_DONG","LY_DO","CREATED_AT","UPDATED_AT","","","","","","","","","",""
"GIA_BAN","Giá bán","ID","NGAY_HIEU_LUC","MA_NHOM_HH","MA_PHAN_LOAI","MA_DONG_HANG","MA_GOI_GIA","MA_HH","DON_GIA","GHI_CHU","CREATED_AT","UPDATED_AT","","","","","","","","","","","",""
"LOAI_CHAM_SOC","Loại chăm sóc","ID","LOAI_CS","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"KET_QUA_CS","Kết quả chăm sóc","ID","KQ_CS","XL_CS","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","",""
"KEHOACH_CSKH","Kế hoạch chăm sóc khách hàng","ID","ID_KH","ID_LH","ID_CH","LOAI_CS","TG_TU","TG_DEN","HINH_THUC","DIA_DIEM","NGUOI_CS","NGAY_CS_TT","HINH_ANH","FILE","LINK_BC","DICH_VU_QT","KQ_CS","XL_CS","NOI_DUNG_TD","LY_DO_TC","GHI_CHU_NC","TRANG_THAI","CREATED_AT","UPDATED_AT"
"CD_LOAI_CONG_TRINH","Từ điển loại công trình","ID","LOAI_CONG_TRINH","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"CD_NHOM_KS","Từ điển nhóm khảo sát","ID","NHOM_KS","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","","","","",""
"HANG_MUC_KS","Hạng mục khảo sát","ID","LOAI_CONG_TRINH","NHOM_KS","HANG_MUC_KS","HIEU_LUC","CREATED_AT","UPDATED_AT","","","","","","","","","","","","","","","",""
